city,date,vac_1,vac_2,vac_3,vac_4
TW,2022-02-22,82.60,76.30,37.10,0.80
TW,2022-02-23,82.60,76.30,37.10,0.80
TW,2022-02-24,82.60,76.30,37.10,0.80
TW,2022-02-25,82.60,76.30,37.10,0.80
TW,2022-02-26,82.60,76.30,37.10,0.80
TW,2022-02-27,82.60,76.30,37.10,0.80
TW,2022-02-28,82.80,76.80,41.40,0.80
TW,2022-03-01,82.80,76.80,41.40,0.80
TW,2022-03-02,82.80,76.80,41.40,0.80
TW,2022-03-03,82.80,76.80,41.40,0.80
TW,2022-03-04,82.80,76.80,41.40,0.80
TW,2022-03-05,82.80,76.80,41.40,0.80
TW,2022-03-06,82.80,76.80,41.40,0.80
TW,2022-03-07,83.00,77.20,44.80,0.80
TW,2022-03-08,83.00,77.20,44.80,0.80
TW,2022-03-09,83.00,77.20,44.80,0.80
TW,2022-03-10,83.00,77.20,44.80,0.80
TW,2022-03-11,83.00,77.20,44.80,0.80
TW,2022-03-12,83.00,77.20,44.80,0.80
TW,2022-03-13,83.00,77.20,44.80,0.80
TW,2022-03-14,83.20,77.70,46.90,0.80
TW,2022-03-15,83.20,77.70,46.90,0.80
TW,2022-03-16,83.20,77.70,46.90,0.80
TW,2022-03-17,83.20,77.70,46.90,0.80
TW,2022-03-18,83.20,77.70,46.90,0.80
TW,2022-03-19,83.20,77.70,46.90,0.80
TW,2022-03-20,83.20,77.70,46.90,0.80
TW,2022-03-21,83.30,78.00,48.40,0.80
TW,2022-03-22,83.30,78.00,48.40,0.80
TW,2022-03-23,83.30,78.00,48.40,0.80
TW,2022-03-24,83.30,78.00,48.40,0.80
TW,2022-03-25,83.30,78.00,48.40,0.80
TW,2022-03-26,83.30,78.00,48.40,0.80
TW,2022-03-27,83.30,78.00,48.40,0.80
TW,2022-03-28,83.40,78.20,49.50,0.80
TW,2022-03-29,83.40,78.20,49.50,0.80
TW,2022-03-30,83.40,78.20,49.50,0.80
TW,2022-03-31,83.40,78.20,49.50,0.80
TW,2022-04-01,83.40,78.20,49.50,0.80
TW,2022-04-02,83.40,78.20,49.50,0.80
TW,2022-04-03,83.40,78.20,49.50,0.80
TW,2022-04-04,83.40,78.20,49.50,0.80
TW,2022-04-05,83.40,78.20,49.50,0.80
TW,2022-04-06,83.40,78.20,49.50,0.80
TW,2022-04-07,83.40,78.20,49.50,0.80
TW,2022-04-08,83.40,78.20,49.50,0.80
TW,2022-04-09,83.40,78.20,49.50,0.80
TW,2022-04-10,83.40,78.20,49.50,0.80
TW,2022-04-11,83.90,79.00,52.90,0.80
TW,2022-04-12,83.90,79.00,52.90,0.80
TW,2022-04-13,83.90,79.00,52.90,0.80
TW,2022-04-14,83.90,79.00,52.90,0.80
TW,2022-04-15,83.90,79.00,52.90,0.80
TW,2022-04-16,83.90,79.00,52.90,0.80
TW,2022-04-17,83.90,79.00,52.90,0.80
TW,2022-04-18,84.20,79.40,55.60,0.80
TW,2022-04-19,84.20,79.40,55.60,0.80
TW,2022-04-20,84.20,79.40,55.60,0.80
TW,2022-04-21,84.20,79.40,55.60,0.80
TW,2022-04-22,84.20,79.40,55.60,0.80
TW,2022-04-23,84.20,79.40,55.60,0.80
TW,2022-04-24,84.20,79.40,55.60,0.80
TW,2022-04-25,84.60,79.80,58.20,0.90
TW,2022-04-26,84.60,79.80,58.20,0.90
TW,2022-04-27,84.60,79.80,58.20,0.90
TW,2022-04-28,84.60,79.80,58.20,0.90
TW,2022-04-29,84.60,79.80,58.20,0.90
TW,2022-04-30,84.60,79.80,58.20,0.90
TW,2022-05-01,84.60,79.80,58.20,0.90
TW,2022-05-02,84.90,80.20,60.10,0.80
TW,2022-05-03,84.90,80.20,60.10,0.80
TW,2022-05-04,84.90,80.20,60.10,0.80
TW,2022-05-05,84.90,80.20,60.10,0.80
TW,2022-05-06,84.90,80.20,60.10,0.80
TW,2022-05-07,84.90,80.20,60.10,0.80
TW,2022-05-08,84.90,80.20,60.10,0.80
TW,2022-05-09,85.40,80.50,61.90,0.80
TW,2022-05-10,85.40,80.50,61.90,0.80
TW,2022-05-11,85.40,80.50,61.90,0.80
TW,2022-05-12,85.40,80.50,61.90,0.80
TW,2022-05-13,85.40,80.50,61.90,0.80
TW,2022-05-14,85.40,80.50,61.90,0.80
TW,2022-05-15,85.40,80.50,61.90,0.80
TW,2022-05-16,86.20,81.10,63.30,0.80
TW,2022-05-17,86.20,81.10,63.30,0.80
TW,2022-05-18,86.20,81.10,63.30,0.80
TW,2022-05-19,86.20,81.10,63.30,0.80
TW,2022-05-20,86.20,81.10,63.30,0.80
TW,2022-05-21,86.20,81.10,63.30,0.80
TW,2022-05-22,86.20,81.10,63.30,0.80
TW,2022-05-23,86.90,81.40,64.40,0.90
TXG,2021-11-22,76.70,47.40,0.00,0.00
TXG,2021-11-23,76.70,47.40,0.00,0.00
TXG,2021-11-24,76.70,47.40,0.00,0.00
TXG,2021-11-25,76.70,47.40,0.00,0.00
TXG,2021-11-26,76.70,47.40,0.00,0.00
TXG,2021-11-27,76.70,47.40,0.00,0.00
TXG,2021-11-28,76.70,47.40,0.00,0.00
TXG,2021-11-29,77.40,53.50,0.00,0.00
TXG,2021-11-30,77.40,53.50,0.00,0.00
TXG,2021-12-01,77.40,53.50,0.00,0.00
TXG,2021-12-02,77.40,53.50,0.00,0.00
TXG,2021-12-03,77.40,53.50,0.00,0.00
TXG,2021-12-04,77.40,53.50,0.00,0.00
TXG,2021-12-05,77.40,53.50,0.00,0.00
TXG,2021-12-06,80.20,62.10,0.00,0.00
TXG,2021-12-07,80.20,62.10,0.00,0.00
TXG,2021-12-08,80.20,62.10,0.00,0.00
TXG,2021-12-09,80.20,62.10,0.00,0.00
TXG,2021-12-10,80.20,62.10,0.00,0.00
TXG,2021-12-11,80.20,62.10,0.00,0.00
TXG,2021-12-12,80.20,62.10,0.00,0.00
TXG,2021-12-13,79.00,63.40,0.00,0.00
TXG,2021-12-14,79.00,63.40,0.00,0.00
TXG,2021-12-15,79.00,63.40,0.00,0.00
TXG,2021-12-16,79.00,63.40,0.00,0.00
TXG,2021-12-17,79.00,63.40,0.00,0.00
TXG,2021-12-18,79.00,63.40,0.00,0.00
TXG,2021-12-19,79.00,63.40,0.00,0.00
TXG,2021-12-20,79.60,65.00,0.00,0.00
TXG,2021-12-21,79.60,65.00,0.00,0.00
TXG,2021-12-22,79.60,65.00,0.00,0.00
TXG,2021-12-23,79.60,65.00,0.00,0.00
TXG,2021-12-24,79.60,65.00,0.00,0.00
TXG,2021-12-25,79.60,65.00,0.00,0.00
TXG,2021-12-26,79.60,65.00,0.00,0.00
TXG,2021-12-27,79.80,66.30,0.40,0.00
TXG,2021-12-28,79.80,66.30,0.40,0.00
TXG,2021-12-29,79.80,66.30,0.40,0.00
TXG,2021-12-30,79.80,66.30,0.40,0.00
TXG,2021-12-31,79.80,66.30,0.40,0.00
TXG,2022-01-01,79.80,66.30,0.40,0.00
TXG,2022-01-02,79.80,66.30,0.40,0.00
TXG,2022-01-03,80.00,67.90,0.70,0.00
TXG,2022-01-04,80.00,67.90,0.70,0.00
TXG,2022-01-05,80.00,67.90,0.70,0.00
TXG,2022-01-06,80.00,67.90,0.70,0.00
TXG,2022-01-07,80.00,67.90,0.70,0.00
TXG,2022-01-08,80.00,67.90,0.70,0.00
TXG,2022-01-09,80.00,67.90,0.70,0.00
TXG,2022-01-10,80.00,67.90,0.70,0.00
TXG,2022-01-11,80.00,67.90,0.70,0.00
TXG,2022-01-12,80.00,67.90,0.70,0.00
TXG,2022-01-13,80.00,67.90,0.70,0.00
TXG,2022-01-14,80.00,67.90,0.70,0.00
TXG,2022-01-15,80.00,67.90,0.70,0.00
TXG,2022-01-16,80.00,67.90,0.70,0.00
TXG,2022-01-17,80.70,72.30,7.60,0.60
TXG,2022-01-18,80.70,72.30,7.60,0.60
TXG,2022-01-19,80.70,72.30,7.60,0.60
TXG,2022-01-20,80.70,72.30,7.60,0.60
TXG,2022-01-21,80.70,72.30,7.60,0.60
TXG,2022-01-22,80.70,72.30,7.60,0.60
TXG,2022-01-23,80.70,72.30,7.60,0.60
TXG,2022-01-24,81.20,73.50,19.30,1.00
TXG,2022-01-25,81.20,73.50,19.30,1.00
TXG,2022-01-26,81.20,73.50,19.30,1.00
TXG,2022-01-27,81.20,73.50,19.30,1.00
TXG,2022-01-28,81.20,73.50,19.30,1.00
TXG,2022-01-29,81.20,73.50,19.30,1.00
TXG,2022-01-30,81.20,73.50,19.30,1.00
TXG,2022-01-31,81.20,73.50,19.30,1.00
TXG,2022-02-01,81.20,73.50,19.30,1.00
TXG,2022-02-02,81.20,73.50,19.30,1.00
TXG,2022-02-03,81.20,73.50,19.30,1.00
TXG,2022-02-04,81.20,73.50,19.30,1.00
TXG,2022-02-05,81.20,73.50,19.30,1.00
TXG,2022-02-06,81.20,73.50,19.30,1.00
TXG,2022-02-07,81.80,74.70,23.90,1.00
TXG,2022-02-08,81.80,74.70,23.90,1.00
TXG,2022-02-09,81.80,74.70,23.90,1.00
TXG,2022-02-10,81.80,74.70,23.90,1.00
TXG,2022-02-11,81.80,74.70,23.90,1.00
TXG,2022-02-12,81.80,74.70,23.90,1.00
TXG,2022-02-13,81.80,74.70,23.90,1.00
TXG,2022-02-14,82.10,75.40,29.60,1.00
TXG,2022-02-15,82.10,75.40,29.60,1.00
TXG,2022-02-16,82.10,75.40,29.60,1.00
TXG,2022-02-17,82.10,75.40,29.60,1.00
TXG,2022-02-18,82.10,75.40,29.60,1.00
TXG,2022-02-19,82.10,75.40,29.60,1.00
TXG,2022-02-20,82.10,75.40,29.60,1.00
TXG,2022-02-21,82.50,76.10,35.60,1.10
TXG,2022-02-22,82.50,76.10,35.60,1.10
TXG,2022-02-23,82.50,76.10,35.60,1.10
TXG,2022-02-24,82.50,76.10,35.60,1.10
TXG,2022-02-25,82.50,76.10,35.60,1.10
TXG,2022-02-26,82.50,76.10,35.60,1.10
TXG,2022-02-27,82.50,76.10,35.60,1.10
TXG,2022-02-28,82.70,76.70,39.90,1.20
TXG,2022-03-01,82.70,76.70,39.90,1.20
TXG,2022-03-02,82.70,76.70,39.90,1.20
TXG,2022-03-03,82.70,76.70,39.90,1.20
TXG,2022-03-04,82.70,76.70,39.90,1.20
TXG,2022-03-05,82.70,76.70,39.90,1.20
TXG,2022-03-06,82.70,76.70,39.90,1.20
TXG,2022-03-07,82.80,77.00,43.00,1.20
TXG,2022-03-08,82.80,77.00,43.00,1.20
TXG,2022-03-09,82.80,77.00,43.00,1.20
TXG,2022-03-10,82.80,77.00,43.00,1.20
TXG,2022-03-11,82.80,77.00,43.00,1.20
TXG,2022-03-12,82.80,77.00,43.00,1.20
TXG,2022-03-13,82.80,77.00,43.00,1.20
TXG,2022-03-14,83.00,77.40,45.00,1.20
TXG,2022-03-15,83.00,77.40,45.00,1.20
TXG,2022-03-16,83.00,77.40,45.00,1.20
TXG,2022-03-17,83.00,77.40,45.00,1.20
TXG,2022-03-18,83.00,77.40,45.00,1.20
TXG,2022-03-19,83.00,77.40,45.00,1.20
TXG,2022-03-20,83.00,77.40,45.00,1.20
TXG,2022-03-21,83.10,77.80,46.70,1.20
TXG,2022-03-22,83.10,77.80,46.70,1.20
TXG,2022-03-23,83.10,77.80,46.70,1.20
TXG,2022-03-24,83.10,77.80,46.70,1.20
TXG,2022-03-25,83.10,77.80,46.70,1.20
TXG,2022-03-26,83.10,77.80,46.70,1.20
TXG,2022-03-27,83.10,77.80,46.70,1.20
TXG,2022-03-28,83.20,78.10,47.80,1.20
TXG,2022-03-29,83.20,78.10,47.80,1.20
TXG,2022-03-30,83.20,78.10,47.80,1.20
TXG,2022-03-31,83.20,78.10,47.80,1.20
TXG,2022-04-01,83.20,78.10,47.80,1.20
TXG,2022-04-02,83.20,78.10,47.80,1.20
TXG,2022-04-03,83.20,78.10,47.80,1.20
TXG,2022-04-04,83.20,78.10,47.80,1.20
TXG,2022-04-05,83.20,78.10,47.80,1.20
TXG,2022-04-06,83.20,78.10,47.80,1.20
TXG,2022-04-07,83.20,78.10,47.80,1.20
TXG,2022-04-08,83.20,78.10,47.80,1.20
TXG,2022-04-09,83.20,78.10,47.80,1.20
TXG,2022-04-10,83.20,78.10,47.80,1.20
TXG,2022-04-11,83.60,78.80,51.50,1.20
TXG,2022-04-12,83.60,78.80,51.50,1.20
TXG,2022-04-13,83.60,78.80,51.50,1.20
TXG,2022-04-14,83.60,78.80,51.50,1.20
TXG,2022-04-15,83.60,78.80,51.50,1.20
TXG,2022-04-16,83.60,78.80,51.50,1.20
TXG,2022-04-17,83.60,78.80,51.50,1.20
TXG,2022-04-18,84.00,79.30,56.60,1.30
TXG,2022-04-19,84.00,79.30,56.60,1.30
TXG,2022-04-20,84.00,79.30,56.60,1.30
TXG,2022-04-21,84.00,79.30,56.60,1.30
TXG,2022-04-22,84.00,79.30,56.60,1.30
TXG,2022-04-23,84.00,79.30,56.60,1.30
TXG,2022-04-24,84.00,79.30,56.60,1.30
TXG,2022-04-25,84.40,79.80,59.40,1.30
TXG,2022-04-26,84.40,79.80,59.40,1.30
TXG,2022-04-27,84.40,79.80,59.40,1.30
TXG,2022-04-28,84.40,79.80,59.40,1.30
TXG,2022-04-29,84.40,79.80,59.40,1.30
TXG,2022-04-30,84.40,79.80,59.40,1.30
TXG,2022-05-01,84.40,79.80,59.40,1.30
TXG,2022-05-02,84.80,80.10,61.20,1.30
TXG,2022-05-03,84.80,80.10,61.20,1.30
TXG,2022-05-04,84.80,80.10,61.20,1.30
TXG,2022-05-05,84.80,80.10,61.20,1.30
TXG,2022-05-06,84.80,80.10,61.20,1.30
TXG,2022-05-07,84.80,80.10,61.20,1.30
TXG,2022-05-08,84.80,80.10,61.20,1.30
TXG,2022-05-09,85.10,80.50,62.80,1.30
TXG,2022-05-10,85.10,80.50,62.80,1.30
TXG,2022-05-11,85.10,80.50,62.80,1.30
TXG,2022-05-12,85.10,80.50,62.80,1.30
TXG,2022-05-13,85.10,80.50,62.80,1.30
TXG,2022-05-14,85.10,80.50,62.80,1.30
TXG,2022-05-15,85.10,80.50,62.80,1.30
TXG,2022-05-16,86.00,81.00,64.20,1.30
TXG,2022-05-17,86.00,81.00,64.20,1.30
TXG,2022-05-18,86.00,81.00,64.20,1.30
TXG,2022-05-19,86.00,81.00,64.20,1.30
TXG,2022-05-20,86.00,81.00,64.20,1.30
TXG,2022-05-21,86.00,81.00,64.20,1.30
TXG,2022-05-22,86.00,81.00,64.20,1.30
TXG,2022-05-23,86.80,81.40,65.20,1.30
YUN,2021-11-22,76.40,48.70,0.00,0.00
YUN,2021-11-23,76.40,48.70,0.00,0.00
YUN,2021-11-24,76.40,48.70,0.00,0.00
YUN,2021-11-25,76.40,48.70,0.00,0.00
YUN,2021-11-26,76.40,48.70,0.00,0.00
YUN,2021-11-27,76.40,48.70,0.00,0.00
YUN,2021-11-28,76.40,48.70,0.00,0.00
YUN,2021-11-29,77.20,54.30,0.00,0.00
YUN,2021-11-30,77.20,54.30,0.00,0.00
YUN,2021-12-01,77.20,54.30,0.00,0.00
YUN,2021-12-02,77.20,54.30,0.00,0.00
YUN,2021-12-03,77.20,54.30,0.00,0.00
YUN,2021-12-04,77.20,54.30,0.00,0.00
YUN,2021-12-05,77.20,54.30,0.00,0.00
YUN,2021-12-06,77.30,58.80,0.00,0.00
YUN,2021-12-07,77.30,58.80,0.00,0.00
YUN,2021-12-08,77.30,58.80,0.00,0.00
YUN,2021-12-09,77.30,58.80,0.00,0.00
YUN,2021-12-10,77.30,58.80,0.00,0.00
YUN,2021-12-11,77.30,58.80,0.00,0.00
YUN,2021-12-12,77.30,58.80,0.00,0.00
YUN,2021-12-13,78.60,62.50,0.00,0.00
YUN,2021-12-14,78.60,62.50,0.00,0.00
YUN,2021-12-15,78.60,62.50,0.00,0.00
YUN,2021-12-16,78.60,62.50,0.00,0.00
YUN,2021-12-17,78.60,62.50,0.00,0.00
YUN,2021-12-18,78.60,62.50,0.00,0.00
YUN,2021-12-19,78.60,62.50,0.00,0.00
YUN,2021-12-20,79.20,63.80,0.00,0.00
YUN,2021-12-21,79.20,63.80,0.00,0.00
YUN,2021-12-22,79.20,63.80,0.00,0.00
YUN,2021-12-23,79.20,63.80,0.00,0.00
YUN,2021-12-24,79.20,63.80,0.00,0.00
YUN,2021-12-25,79.20,63.80,0.00,0.00
YUN,2021-12-26,79.20,63.80,0.00,0.00
YUN,2021-12-27,79.50,65.40,0.30,0.00
YUN,2021-12-28,79.50,65.40,0.30,0.00
YUN,2021-12-29,79.50,65.40,0.30,0.00
YUN,2021-12-30,79.50,65.40,0.30,0.00
YUN,2021-12-31,79.50,65.40,0.30,0.00
YUN,2022-01-01,79.50,65.40,0.30,0.00
YUN,2022-01-02,79.50,65.40,0.30,0.00
YUN,2022-01-03,79.70,67.10,0.50,0.00
YUN,2022-01-04,79.70,67.10,0.50,0.00
YUN,2022-01-05,79.70,67.10,0.50,0.00
YUN,2022-01-06,79.70,67.10,0.50,0.00
YUN,2022-01-07,79.70,67.10,0.50,0.00
YUN,2022-01-08,79.70,67.10,0.50,0.00
YUN,2022-01-09,79.70,67.10,0.50,0.00
YUN,2022-01-10,79.70,67.10,0.50,0.00
YUN,2022-01-11,79.70,67.10,0.50,0.00
YUN,2022-01-12,79.70,67.10,0.50,0.00
YUN,2022-01-13,79.70,67.10,0.50,0.00
YUN,2022-01-14,79.70,67.10,0.50,0.00
YUN,2022-01-15,79.70,67.10,0.50,0.00
YUN,2022-01-16,79.70,67.10,0.50,0.00
YUN,2022-01-17,80.40,70.70,7.80,0.40
YUN,2022-01-18,80.40,70.70,7.80,0.40
YUN,2022-01-19,80.40,70.70,7.80,0.40
YUN,2022-01-20,80.40,70.70,7.80,0.40
YUN,2022-01-21,80.40,70.70,7.80,0.40
YUN,2022-01-22,80.40,70.70,7.80,0.40
YUN,2022-01-23,80.40,70.70,7.80,0.40
YUN,2022-01-24,81.00,72.40,16.40,0.90
YUN,2022-01-25,81.00,72.40,16.40,0.90
YUN,2022-01-26,81.00,72.40,16.40,0.90
YUN,2022-01-27,81.00,72.40,16.40,0.90
YUN,2022-01-28,81.00,72.40,16.40,0.90
YUN,2022-01-29,81.00,72.40,16.40,0.90
YUN,2022-01-30,81.00,72.40,16.40,0.90
YUN,2022-01-31,81.00,72.40,16.40,0.90
YUN,2022-02-01,81.00,72.40,16.40,0.90
YUN,2022-02-02,81.00,72.40,16.40,0.90
YUN,2022-02-03,81.00,72.40,16.40,0.90
YUN,2022-02-04,81.00,72.40,16.40,0.90
YUN,2022-02-05,81.00,72.40,16.40,0.90
YUN,2022-02-06,81.00,72.40,16.40,0.90
YUN,2022-02-07,81.80,73.80,23.00,0.80
YUN,2022-02-08,81.80,73.80,23.00,0.80
YUN,2022-02-09,81.80,73.80,23.00,0.80
YUN,2022-02-10,81.80,73.80,23.00,0.80
YUN,2022-02-11,81.80,73.80,23.00,0.80
YUN,2022-02-12,81.80,73.80,23.00,0.80
YUN,2022-02-13,81.80,73.80,23.00,0.80
YUN,2022-02-14,82.20,74.60,28.10,0.90
YUN,2022-02-15,82.20,74.60,28.10,0.90
YUN,2022-02-16,82.20,74.60,28.10,0.90
YUN,2022-02-17,82.20,74.60,28.10,0.90
YUN,2022-02-18,82.20,74.60,28.10,0.90
YUN,2022-02-19,82.20,74.60,28.10,0.90
YUN,2022-02-20,82.20,74.60,28.10,0.90
YUN,2022-02-21,82.50,75.30,33.10,0.90
YUN,2022-02-22,82.50,75.30,33.10,0.90
YUN,2022-02-23,82.50,75.30,33.10,0.90
YUN,2022-02-24,82.50,75.30,33.10,0.90
YUN,2022-02-25,82.50,75.30,33.10,0.90
YUN,2022-02-26,82.50,75.30,33.10,0.90
YUN,2022-02-27,82.50,75.30,33.10,0.90
YUN,2022-02-28,82.70,75.90,37.00,0.90
YUN,2022-03-01,82.70,75.90,37.00,0.90
YUN,2022-03-02,82.70,75.90,37.00,0.90
YUN,2022-03-03,82.70,75.90,37.00,0.90
YUN,2022-03-04,82.70,75.90,37.00,0.90
YUN,2022-03-05,82.70,75.90,37.00,0.90
YUN,2022-03-06,82.70,75.90,37.00,0.90
YUN,2022-03-07,82.90,76.40,39.70,0.90
YUN,2022-03-08,82.90,76.40,39.70,0.90
YUN,2022-03-09,82.90,76.40,39.70,0.90
YUN,2022-03-10,82.90,76.40,39.70,0.90
YUN,2022-03-11,82.90,76.40,39.70,0.90
YUN,2022-03-12,82.90,76.40,39.70,0.90
YUN,2022-03-13,82.90,76.40,39.70,0.90
YUN,2022-03-14,83.10,76.80,41.80,0.80
YUN,2022-03-15,83.10,76.80,41.80,0.80
YUN,2022-03-16,83.10,76.80,41.80,0.80
YUN,2022-03-17,83.10,76.80,41.80,0.80
YUN,2022-03-18,83.10,76.80,41.80,0.80
YUN,2022-03-19,83.10,76.80,41.80,0.80
YUN,2022-03-20,83.10,76.80,41.80,0.80
YUN,2022-03-21,83.20,77.20,43.40,0.70
YUN,2022-03-22,83.20,77.20,43.40,0.70
YUN,2022-03-23,83.20,77.20,43.40,0.70
YUN,2022-03-24,83.20,77.20,43.40,0.70
YUN,2022-03-25,83.20,77.20,43.40,0.70
YUN,2022-03-26,83.20,77.20,43.40,0.70
YUN,2022-03-27,83.20,77.20,43.40,0.70
YUN,2022-03-28,83.30,77.40,44.60,0.70
YUN,2022-03-29,83.30,77.40,44.60,0.70
YUN,2022-03-30,83.30,77.40,44.60,0.70
YUN,2022-03-31,83.30,77.40,44.60,0.70
YUN,2022-04-01,83.30,77.40,44.60,0.70
YUN,2022-04-02,83.30,77.40,44.60,0.70
YUN,2022-04-03,83.30,77.40,44.60,0.70
YUN,2022-04-04,83.30,77.40,44.60,0.70
YUN,2022-04-05,83.30,77.40,44.60,0.70
YUN,2022-04-06,83.30,77.40,44.60,0.70
YUN,2022-04-07,83.30,77.40,44.60,0.70
YUN,2022-04-08,83.30,77.40,44.60,0.70
YUN,2022-04-09,83.30,77.40,44.60,0.70
YUN,2022-04-10,83.30,77.40,44.60,0.70
YUN,2022-04-11,83.80,78.20,48.70,0.70
YUN,2022-04-12,83.80,78.20,48.70,0.70
YUN,2022-04-13,83.80,78.20,48.70,0.70
YUN,2022-04-14,83.80,78.20,48.70,0.70
YUN,2022-04-15,83.80,78.20,48.70,0.70
YUN,2022-04-16,83.80,78.20,48.70,0.70
YUN,2022-04-17,83.80,78.20,48.70,0.70
YUN,2022-04-18,84.30,78.80,51.50,0.70
YUN,2022-04-19,84.30,78.80,51.50,0.70
YUN,2022-04-20,84.30,78.80,51.50,0.70
YUN,2022-04-21,84.30,78.80,51.50,0.70
YUN,2022-04-22,84.30,78.80,51.50,0.70
YUN,2022-04-23,84.30,78.80,51.50,0.70
YUN,2022-04-24,84.30,78.80,51.50,0.70
YUN,2022-04-25,84.80,79.30,54.50,0.70
YUN,2022-04-26,84.80,79.30,54.50,0.70
YUN,2022-04-27,84.80,79.30,54.50,0.70
YUN,2022-04-28,84.80,79.30,54.50,0.70
YUN,2022-04-29,84.80,79.30,54.50,0.70
YUN,2022-04-30,84.80,79.30,54.50,0.70
YUN,2022-05-01,84.80,79.30,54.50,0.70
YUN,2022-05-02,85.30,79.70,56.90,0.60
YUN,2022-05-03,85.30,79.70,56.90,0.60
YUN,2022-05-04,85.30,79.70,56.90,0.60
YUN,2022-05-05,85.30,79.70,56.90,0.60
YUN,2022-05-06,85.30,79.70,56.90,0.60
YUN,2022-05-07,85.30,79.70,56.90,0.60
YUN,2022-05-08,85.30,79.70,56.90,0.60
YUN,2022-05-09,86.20,80.30,59.80,0.60
YUN,2022-05-10,86.20,80.30,59.80,0.60
YUN,2022-05-11,86.20,80.30,59.80,0.60
YUN,2022-05-12,86.20,80.30,59.80,0.60
YUN,2022-05-13,86.20,80.30,59.80,0.60
YUN,2022-05-14,86.20,80.30,59.80,0.60
YUN,2022-05-15,86.20,80.30,59.80,0.60
YUN,2022-05-16,87.20,80.90,61.60,0.60
YUN,2022-05-17,87.20,80.90,61.60,0.60
YUN,2022-05-18,87.20,80.90,61.60,0.60
YUN,2022-05-19,87.20,80.90,61.60,0.60
YUN,2022-05-20,87.20,80.90,61.60,0.60
YUN,2022-05-21,87.20,80.90,61.60,0.60
YUN,2022-05-22,87.20,80.90,61.60,0.60
YUN,2022-05-23,88.20,81.40,63.20,0.60
